"product_id","product_name","price","category"
1,"Laptop",50000,"Electronics"
2,"Mobile Phone",15000,"Electronics"
3,"Washing Machine",25000,"Home"
4,"Refrigerator",30000,"Home"
5,"Headphones",2000,"Electronics"
6,"Air Conditioner",35000,"Home"
7,"Smart TV",40000,"Electronics"
8,"Microwave",8000,"Home"
9,"Keyboard",1500,"Electronics"
10,"Printer",6000,"Electronics"
11,"Coffee Maker",5000,"Home"
12,"Toaster",2000,"Home"
13,"Blender",3500,"Home"
14,"Smartwatch",7000,"Electronics"
15,"Camera",25000,"Electronics"
16,"Electric Kettle",1500,"Home"
17,"Iron",1200,"Home"
18,"Vacuum Cleaner",18000,"Home"
19,"Gaming Console",30000,"Electronics"
20,"Projector",25000,"Electronics"
21,"Speaker",3500,"Electronics"
22,"Desk Lamp",1500,"Home"
23,"Hair Dryer",1800,"Home"
24,"Fitness Tracker",4000,"Electronics"
25,"Electric Fan",2500,"Home"
